X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,69,68,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,63,71,67,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,49,66,X,X,32,33,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,70,X,X,34,30,31,X
X,X,X,X,X,X,X,X,309,312,313,X,333,338,336,342,337,X,X,X,X,X,0,10,6,8,29,35,42,X
X,X,X,X,X,X,X,X,X,311,314,339,340,341,335,343,344,345,1,5,4,9,26,46,22,7,37,39,40,X
X,X,X,X,X,X,X,X,X,310,332,351,352,357,360,359,24,27,28,25,23,43,44,45,17,18,40,38,36,X
X,X,X,X,X,X,X,X,X,329,334,353,350,354,358,355,211,248,89,100,96,100,117,111,112,13,12,16,21,X
X,X,X,X,X,X,X,X,X,315,331,349,348,346,347,297,217,216,101,95,91,93,105,98,102,11,15,19,X,X
X,X,X,X,X,X,X,X,317,319,330,325,326,327,300,302,249,219,103,99,106,119,87,116,88,14,2,20,X,X
X,X,X,X,X,X,X,316,318,320,323,324,328,X,299,301,252,205,104,113,118,108,114,109,97,3,X,X,X,X
X,X,X,X,X,X,X,X,X,X,321,322,X,X,272,274,250,209,208,107,110,115,94,92,90,238,240,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,273,271,298,251,207,209,260,258,259,253,254,257,247,204,244,245,X
X,X,X,X,X,X,X,X,X,X,X,X,X,304,303,279,206,210,225,235,263,255,256,267,261,242,241,237,239,X
X,X,X,X,X,X,X,X,X,X,X,307,283,306,305,282,232,230,214,227,233,262,268,269,224,246,236,243,X,X
X,X,X,X,X,X,X,X,X,X,286,285,284,295,293,278,292,234,228,229,226,270,264,222,220,223,221,X,X,X
X,X,X,X,X,308,X,X,X,290,289,288,X,296,294,277,291,215,213,231,266,263,265,212,X,X,X,X,X,X
X,X,X,X,X,281,X,280,275,287,276,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,69,68,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,63,71,67,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,49,66,X,X,32,33,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,70,X,X,34,30,31,X
